#PMID	NlmUniqueID	ISOAbbreviationBIOCHEMISTRY	CHEMISTRY_APPLIED	CHEMISTRY_MEDICINAL	CHEMISTRY_MULTIDISCIPLINARY	CHEMISTRY_ORGANIC	CHEMISTRY_PHYSICAL	ENDOCRINOLOGY	ENGINEERING_CHEMICAL	PHARMACOLOGY	POLYMER_SCIENCE	TOXICOLOGY
23510192	101313589	ACS Nano	0	0	0	1	0	1	0	0	0	0	0
23510479	100892849	Biomacromolecules	1	0	0	0	0	0	0	0	0	1	0
23511016	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23511018	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23511022	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23511061	8803591	Reprod. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23511088	0101032	Biochem. Pharmacol.	0	0	0	0	1	0	0	0	1	0	0
23511125	7905589	Neurotoxicology	0	0	0	0	1	0	0	0	1	0	1
23511311	7806594	J. Endocrinol. Invest.	0	0	0	0	0	0	1	0	0	0	0
23511383	7806594	J. Endocrinol. Invest.	0	0	0	0	0	0	1	0	0	0	0
23511610	0335405	Chem Soc Rev	0	0	0	1	0	0	0	0	0	0	0
23511711	0372741	Clin. Pharmacol. Ther.	0	0	0	0	1	0	0	0	1	0	0
23511718	8607908	J Control Release	0	0	0	1	1	0	0	0	1	0	0
23511783	0372741	Clin. Pharmacol. Ther.	0	0	0	0	1	0	0	0	1	0	0
23511786	0372741	Clin. Pharmacol. Ther.	0	0	0	0	1	0	0	0	1	0	0
23511973	8208664	EMBO J.	1	0	0	0	0	0	0	0	0	0	0
23512181	9806569	J Mol Model	0	0	0	1	0	0	0	0	0	0	0
23512337	101135941	Macromol Biosci	1	0	0	0	0	0	0	0	0	1	0
23512409	101135941	Macromol Biosci	1	0	0	0	0	0	0	0	0	1	0
23512438	9885956	Ecotoxicology	0	0	0	0	0	0	0	0	0	0	1
23512754	8904486	Phytother Res	0	0	1	0	0	0	0	0	0	0	0
23512824	100937360	Chembiochem	1	0	1	0	0	0	0	0	0	0	0
23512927	101135941	Macromol Biosci	1	0	0	0	0	0	0	0	0	1	0
23514247	100892849	Biomacromolecules	1	0	0	0	0	0	0	0	0	1	0
23514378	100960531	Curr Drug Targets	0	0	0	0	1	0	0	0	1	0	0
23514599	9716531	J. Med. Chem.	0	0	1	0	0	0	0	0	0	0	0
23514620	9882736	Langmuir	0	0	0	1	0	1	0	0	0	0	0
23515282	0376606	J. Lipid Res.	1	0	0	0	0	0	0	0	0	0	0
23515497	9004560	Hum Exp Toxicol	0	0	0	0	0	0	0	0	0	0	1
23515582	7608025	Psychopharmacology (Berl.)	0	0	0	0	1	0	0	0	1	0	0
23515934	8000036	Arch. Pharm. Res.	0	0	1	0	0	0	0	0	0	0	0
23516024	7600076	Drugs	0	0	0	0	1	0	0	0	1	0	1
23517008	9882736	Langmuir	0	0	0	1	0	1	0	0	0	0	0
23517010	101088070	Nano Lett.	0	0	0	1	0	1	0	0	0	0	0
23517028	9716531	J. Med. Chem.	0	0	1	0	0	0	0	0	0	0	0
23517093	7906882	J. Nat. Prod.	0	0	1	0	1	0	0	0	1	0	0
23517126	7906882	J. Nat. Prod.	0	0	1	0	1	0	0	0	1	0	0
23517145	7906882	J. Nat. Prod.	0	0	1	0	1	0	0	0	1	0	0
23517379	7503056	J. Am. Chem. Soc.	0	0	0	1	0	0	0	0	0	0	0
23517470	100892849	Biomacromolecules	1	0	0	0	0	0	0	0	0	1	0
23517474	7503056	J. Am. Chem. Soc.	0	0	0	1	0	0	0	0	0	0	0
23517541	1306665	Xenobiotica	0	0	0	0	0	0	0	0	0	0	1
23517546	101088070	Nano Lett.	0	0	0	1	0	1	0	0	0	0	0
23517565	9716531	J. Med. Chem.	0	0	1	0	0	0	0	0	0	0	0
23517621	8712158	Toxicol In Vitro	0	0	0	0	0	0	0	0	0	0	1
23517636	101163027	Expert Opin Drug Saf	0	0	0	0	0	0	0	0	1	0	0
23517729	0420510	Eur J Med Chem	0	0	1	0	0	0	0	0	0	0	0
23518040	1307333	Toxicon	0	0	0	0	0	0	0	0	0	0	1
23518155	0101032	Biochem. Pharmacol.	0	0	0	0	1	0	0	0	1	0	0
23518321	7709027	Toxicol. Lett.	0	0	0	0	0	0	0	0	0	0	1
23518472	8500246	Aquat. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23518599	100888160	Phys Chem Chem Phys	0	0	0	0	0	1	0	0	0	0	0
23518857	100888160	Phys Chem Chem Phys	0	0	0	0	0	1	0	0	0	0	0
23518924	8801431	Mol. Endocrinol.	0	0	0	0	0	0	1	0	0	0	0
23519059	100888160	Phys Chem Chem Phys	0	0	0	0	0	1	0	0	0	0	0
23519153	101478346	Metallomics	1	0	0	0	0	0	0	0	0	0	0
23520074	100937360	Chembiochem	1	0	1	0	0	0	0	0	0	0	0
23520132	0372763	Diabetes	0	0	0	0	0	0	1	0	0	0	0
23521014	101088070	Nano Lett.	0	0	0	1	0	1	0	0	0	0	0
23521318	101167924	Nat. Prod. Res.	0	1	1	0	0	0	0	0	0	0	0
23521360	101167924	Nat. Prod. Res.	0	1	1	0	0	0	0	0	0	0	0
23521433	101157530	J Phys Chem B	0	0	0	0	0	1	0	0	0	0	0
23521567	101157530	J Phys Chem B	0	0	0	0	0	1	0	0	0	0	0
23522182	100883645	Diabetes Obes Metab	0	0	0	0	0	0	1	0	0	0	0
23522564	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23522833	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23523142	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23523258	9438794	Phytomedicine	0	0	1	0	1	0	0	0	1	0	0
23523372	9802571	Mol. Cell	1	0	0	0	0	0	0	0	0	0	0
23523544	9109778	Eur J Pharm Biopharm	0	0	0	0	1	0	0	0	1	0	0
23523546	9109778	Eur J Pharm Biopharm	0	0	0	0	1	0	0	0	1	0	0
23523557	0227276	Chem. Biol. Interact.	0	0	0	0	1	0	0	0	1	0	1
23523780	7905589	Neurotoxicology	0	0	0	0	1	0	0	0	1	0	1
23523781	7905589	Neurotoxicology	0	0	0	0	1	0	0	0	1	0	1
23523906	7709027	Toxicol. Lett.	0	0	0	0	0	0	0	0	0	0	1
23523949	0227276	Chem. Biol. Interact.	0	0	0	0	1	0	0	0	1	0	1
23523991	0236217	Neuropharmacology	0	0	0	0	1	0	0	0	1	0	0
23524067	1307333	Toxicon	0	0	0	0	0	0	0	0	0	0	1
23524160	0420510	Eur J Med Chem	0	0	1	0	0	0	0	0	0	0	0
23524188	8607908	J Control Release	0	0	0	1	1	0	0	0	1	0	0
23524189	8607908	J Control Release	0	0	0	1	1	0	0	0	1	0	0
23524195	9604391	Drug Discov. Today	0	0	0	0	1	0	0	0	1	0	0
23524228	8712158	Toxicol In Vitro	0	0	0	0	0	0	0	0	0	0	1
23524254	9317982	Eur J Pharm Sci	0	0	0	0	1	0	0	0	1	0	0
23524305	8803591	Reprod. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23524983	101231976	Nat. Chem. Biol.	1	0	0	0	0	0	0	0	0	0	0
23525092	100888160	Phys Chem Chem Phys	0	0	0	0	0	1	0	0	0	0	0
23525112	2985121R	J. Biol. Chem.	1	0	0	0	0	0	0	0	0	0	0
23525118	100888160	Phys Chem Chem Phys	0	0	0	0	0	1	0	0	0	0	0
23525167	100888160	Phys Chem Chem Phys	0	0	0	0	0	1	0	0	0	0	0
23525215	0375040	Endocrinology	0	0	0	0	0	0	1	0	0	0	0
23525330	0035623	Mol. Pharmacol.	0	0	0	0	1	0	0	0	1	0	0
23525662	9705402	Cell. Mol. Life Sci.	1	0	0	0	0	0	0	0	0	0	0
23525674	7507068	Colloid Polym Sci	0	0	0	0	0	1	0	0	0	1	0
23525786	0357015	Polymer (Guildf)	0	0	0	0	0	0	0	0	0	1	0
23525902	9208958	Hum. Mol. Genet.	1	0	0	0	0	0	0	0	0	0	0
23526144	7911509	Biol Trace Elem Res	0	0	0	0	0	0	1	0	0	0	0
23526157	9701934	Cell Biochem. Biophys.	1	0	0	0	0	0	0	0	0	0	0
23526231	8000036	Arch. Pharm. Res.	0	0	1	0	0	0	0	0	0	0	0
23526571	101521073	ACS Med Chem Lett	0	0	1	0	0	0	0	0	0	0	0
23526663	101294643	Chem Asian J	0	0	0	1	0	0	0	0	0	0	0
23526674	8111305	Pharmacotherapy	0	0	0	0	1	0	0	0	1	0	0
23526745	100937360	Chembiochem	1	0	1	0	0	0	0	0	0	0	0
23526814	101259013	ChemMedChem	0	0	1	0	1	0	0	0	1	0	0
23526919	101295070	Soft Matter	0	0	0	0	0	1	0	0	0	1	0
23527317	101531525	Medchemcomm	0	0	1	0	0	0	0	0	0	0	0
23527551	9882736	Langmuir	0	0	0	1	0	1	0	0	0	0	0
23527585	8807448	Chem. Res. Toxicol.	0	0	1	1	0	0	0	0	0	0	1
23527619	9882736	Langmuir	0	0	0	1	0	1	0	0	0	0	0
23528109	9882736	Langmuir	0	0	0	1	0	1	0	0	0	0	0
23528251	7709027	Toxicol. Lett.	0	0	0	0	0	0	0	0	0	0	1
23528252	7709027	Toxicol. Lett.	0	0	0	0	0	0	0	0	0	0	1
23528300	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23528390	0420510	Eur J Med Chem	0	0	1	0	0	0	0	0	0	0	0
23528611	0376362	J. Pharmacol. Exp. Ther.	0	0	0	0	1	0	0	0	1	0	0
23529571	101525249	Nanoscale	0	0	0	1	0	0	0	0	0	0	0
23529671	9434444	Endocrine	0	0	0	0	0	0	1	0	0	0	0
23529793	8610640	J. Bone Miner. Res.	0	0	0	0	0	0	1	0	0	0	0
23529894	8914261	Chirality	0	0	1	0	0	0	0	0	0	0	0
23529898	101135941	Macromol Biosci	1	0	0	0	0	0	0	0	0	1	0
23529905	101135941	Macromol Biosci	1	0	0	0	0	0	0	0	0	1	0
23530011	7805975	Diabetes Care	0	0	0	0	0	0	1	0	0	0	0
23530018	9421550	Drug Metab. Dispos.	0	0	0	0	1	0	0	0	1	0	0
23530019	9421550	Drug Metab. Dispos.	0	0	0	0	1	0	0	0	1	0	0
23530020	9421550	Drug Metab. Dispos.	0	0	0	0	1	0	0	0	1	0	0
23530033	2985121R	J. Biol. Chem.	1	0	0	0	0	0	0	0	0	0	0
23530036	2985121R	J. Biol. Chem.	1	0	0	0	0	0	0	0	0	0	0
23530552	100897395	Obes Rev	0	0	0	0	0	0	1	0	0	0	0
23530765	9890903	J Phys Chem A	0	0	0	0	0	1	0	0	0	0	0
23531107	101313589	ACS Nano	0	0	0	1	0	1	0	0	0	0	0
23531119	101157530	J Phys Chem B	0	0	0	0	0	1	0	0	0	0	0
23531160	100960531	Curr Drug Targets	0	0	0	0	1	0	0	0	1	0	0
23531217	9440157	Curr. Med. Chem.	1	0	1	0	1	0	0	0	1	0	0
23531533	101092791	Int J Mol Sci	0	0	0	1	0	0	0	0	0	0	0
23532446	101525249	Nanoscale	0	0	0	1	0	0	0	0	0	0	0
23532854	2985121R	J. Biol. Chem.	1	0	0	0	0	0	0	0	0	0	0
23532897	101259013	ChemMedChem	0	0	1	0	1	0	0	0	1	0	0
23533220	0375040	Endocrinology	0	0	0	0	0	0	1	0	0	0	0
23534412	101262549	Chem Biol Drug Des	0	0	1	0	0	0	0	0	0	0	0
23534413	101262549	Chem Biol Drug Des	0	0	1	0	0	0	0	0	0	0	0
23534440	101157530	J Phys Chem B	0	0	0	0	0	1	0	0	0	0	0
23534442	9716531	J. Med. Chem.	0	0	1	0	0	0	0	0	0	0	0
23534695	100892849	Biomacromolecules	1	0	0	0	0	0	0	0	0	1	0
23534827	9882736	Langmuir	0	0	0	1	0	1	0	0	0	0	0
23535167	2984726R	Biochem. J.	1	0	0	0	0	0	0	0	0	0	0
23535185	8207483	Food Chem. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23535186	8207483	Food Chem. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23535288	7709027	Toxicol. Lett.	0	0	0	0	0	0	0	0	0	0	1
23535320	0420510	Eur J Med Chem	0	0	1	0	0	0	0	0	0	0	0
23535321	0420510	Eur J Med Chem	0	0	1	0	0	0	0	0	0	0	0
23535326	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23535334	101092791	Int J Mol Sci	0	0	0	1	0	0	0	0	0	0	0
23535351	8907828	J. Psychopharmacol. (Oxford)	0	0	0	0	1	0	0	0	1	0	0
23535360	9805461	Toxicol. Sci.	0	0	0	0	0	0	0	0	0	0	1
23535394	101213729	Mar Drugs	0	0	1	0	0	0	0	0	0	0	0
23535516	8907422	Pharmacol. Res.	0	0	0	0	1	0	0	0	1	0	0
23535821	9208958	Hum. Mol. Genet.	1	0	0	0	0	0	0	0	0	0	0
23535870	101525249	Nanoscale	0	0	0	1	0	0	0	0	0	0	0
23535915	9885956	Ecotoxicology	0	0	0	0	0	0	0	0	0	0	1
23535934	101124171	Nat Rev Drug Discov	0	0	0	0	0	0	0	0	1	0	0
23536271	0417615	Arch. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23536315	0376362	J. Pharmacol. Exp. Ther.	0	0	0	0	1	0	0	0	1	0	0
23536582	7805975	Diabetes Care	0	0	0	0	0	0	1	0	0	0	0
23536584	7805975	Diabetes Care	0	0	0	0	0	0	1	0	0	0	0
23536728	0035623	Mol. Pharmacol.	0	0	0	0	1	0	0	0	1	0	0
23537133	9882736	Langmuir	0	0	0	1	0	1	0	0	0	0	0
23537315	7503056	J. Am. Chem. Soc.	0	0	0	1	0	0	0	0	0	0	0
23537321	101088070	Nano Lett.	0	0	0	1	0	1	0	0	0	0	0
23537339	7503056	J. Am. Chem. Soc.	0	0	0	1	0	0	0	0	0	0	0
23537575	9109778	Eur J Pharm Biopharm	0	0	0	0	1	0	0	0	1	0	0
23537597	8207483	Food Chem. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23537599	8207483	Food Chem. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23537661	0361055	Toxicology	0	0	0	0	1	0	0	0	1	0	1
23537700	0101032	Biochem. Pharmacol.	0	0	0	0	1	0	0	0	1	0	0
23537747	9438794	Phytomedicine	0	0	1	0	1	0	0	0	1	0	0
23537748	9438794	Phytomedicine	0	0	1	0	1	0	0	0	1	0	0
23537897	7905589	Neurotoxicology	0	0	0	0	1	0	0	0	1	0	1
23537942	0420510	Eur J Med Chem	0	0	1	0	0	0	0	0	0	0	0
23538839	101092791	Int J Mol Sci	0	0	0	1	0	0	0	0	0	0	0
23538843	101092791	Int J Mol Sci	0	0	0	1	0	0	0	0	0	0	0
23538868	101213729	Mar Drugs	0	0	1	0	0	0	0	0	0	0	0
23538871	101213729	Mar Drugs	0	0	1	0	0	0	0	0	0	0	0
23538998	101128948	Lab Chip	0	0	0	1	0	0	0	0	0	0	0
23539351	0066751	Planta Med.	0	0	1	0	0	0	0	0	0	0	0
23539511	0375040	Endocrinology	0	0	0	0	0	0	1	0	0	0	0
23539547	9805461	Toxicol. Sci.	0	0	0	0	0	0	0	0	0	0	1
23539641	8907828	J. Psychopharmacol. (Oxford)	0	0	0	0	1	0	0	0	1	0	0
23540585	100966133	Curr Opin Pharmacol	0	0	0	0	1	0	0	0	1	0	0
23540587	100966133	Curr Opin Pharmacol	0	0	0	0	1	0	0	0	1	0	0
23540609	100892849	Biomacromolecules	1	0	0	0	0	0	0	0	0	1	0
23540698	0413066	Cell	1	0	0	0	0	0	0	0	0	0	0
23540713	100892849	Biomacromolecules	1	0	0	0	0	0	0	0	0	1	0
23540754	100892849	Biomacromolecules	1	0	0	0	0	0	0	0	0	1	0
23540796	9882736	Langmuir	0	0	0	1	0	1	0	0	0	0	0
23541399	8803591	Reprod. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23541436	8207483	Food Chem. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23541637	7500844	Mol. Cell. Endocrinol.	0	0	0	0	0	0	1	0	0	0	0
23541646	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23541670	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23541767	9802571	Mol. Cell	1	0	0	0	0	0	0	0	0	0	0
23541768	9802571	Mol. Cell	1	0	0	0	0	0	0	0	0	0	0
23541948	7500844	Mol. Cell. Endocrinol.	0	0	0	0	0	0	1	0	0	0	0
23541949	7500844	Mol. Cell. Endocrinol.	0	0	0	0	0	0	1	0	0	0	0
23541950	7500844	Mol. Cell. Endocrinol.	0	0	0	0	0	0	1	0	0	0	0
23542008	2985088R	J. Mol. Biol.	1	0	0	0	0	0	0	0	0	0	0
23542039	8712158	Toxicol In Vitro	0	0	0	0	0	0	0	0	0	0	1
23542041	7903310	J Ethnopharmacol	0	0	1	0	1	0	0	0	1	0	0
23542126	8207483	Food Chem. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23542239	8607908	J Control Release	0	0	0	1	1	0	0	0	1	0	0
23542440	0236217	Neuropharmacology	0	0	0	0	1	0	0	0	1	0	0
23542513	8207483	Food Chem. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23542608	9109778	Eur J Pharm Biopharm	0	0	0	0	1	0	0	0	1	0	0
23542652	8500246	Aquat. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23542720	9715279	Pulm Pharmacol Ther	0	0	0	0	0	0	0	0	1	0	0
23543014	0417615	Arch. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23543321	9106343	Plant Mol. Biol.	1	0	0	0	0	0	0	0	0	0	0
23543413	0035623	Mol. Pharmacol.	0	0	0	0	1	0	0	0	1	0	0
23543460	9434444	Endocrine	0	0	0	0	0	0	1	0	0	0	0
23544463	101094212	Mini Rev Med Chem	0	0	1	0	0	0	0	0	0	0	0
23544667	100892849	Biomacromolecules	1	0	0	0	0	0	0	0	0	1	0
23544698	9890903	J Phys Chem A	0	0	0	0	0	1	0	0	0	0	0
23544715	8807913	Gynecol. Endocrinol.	0	0	0	0	0	0	1	0	0	0	0
23544771	9104317	Thyroid	0	0	0	0	0	0	1	0	0	0	0
23545002	9882736	Langmuir	0	0	0	1	0	1	0	0	0	0	0
23545108	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23545161	0236217	Neuropharmacology	0	0	0	0	1	0	0	0	1	0	0
23545348	7709027	Toxicol. Lett.	0	0	0	0	0	0	0	0	0	0	1
23545458	7903310	J Ethnopharmacol	0	0	1	0	1	0	0	0	1	0	0
23545806	9421550	Drug Metab. Dispos.	0	0	0	0	1	0	0	0	1	0	0
23545846	8602702	Toxicol Ind Health	0	0	0	0	0	0	0	0	0	0	1
23545999	0377775	Chem. Pharm. Bull.	0	0	1	1	0	0	0	0	0	0	0
23546003	0377775	Chem. Pharm. Bull.	0	0	1	1	0	0	0	0	0	0	0
23546004	0377775	Chem. Pharm. Bull.	0	0	1	1	0	0	0	0	0	0	0
23546395	8602702	Toxicol Ind Health	0	0	0	0	0	0	0	0	0	0	1
23546525	100888160	Phys Chem Chem Phys	0	0	0	0	0	1	0	0	0	0	0
23546600	0375040	Endocrinology	0	0	0	0	0	0	1	0	0	0	0
23546601	0375040	Endocrinology	0	0	0	0	0	0	1	0	0	0	0
23546605	0375040	Endocrinology	0	0	0	0	0	0	1	0	0	0	0
23546867	9712129	Apoptosis	1	0	0	0	0	0	0	0	0	0	0
23546879	2985121R	J. Biol. Chem.	1	0	0	0	0	0	0	0	0	0	0
23547584	9716531	J. Med. Chem.	0	0	1	0	0	0	0	0	0	0	0
23547652	9716531	J. Med. Chem.	0	0	1	0	0	0	0	0	0	0	0
23547706	9716531	J. Med. Chem.	0	0	1	0	0	0	0	0	0	0	0
23547757	9716531	J. Med. Chem.	0	0	1	0	0	0	0	0	0	0	0
23547776	101282906	ACS Chem. Biol.	1	0	0	0	0	0	0	0	0	0	0
23547786	9882736	Langmuir	0	0	0	1	0	1	0	0	0	0	0
23548025	101119673	Curr Top Med Chem	0	0	1	0	0	0	0	0	0	0	0
23548149	2984726R	Biochem. J.	1	0	0	0	0	0	0	0	0	0	0
23548896	2985121R	J. Biol. Chem.	1	0	0	0	0	0	0	0	0	0	0
23548897	2985121R	J. Biol. Chem.	1	0	0	0	0	0	0	0	0	0	0
23548974	7905589	Neurotoxicology	0	0	0	0	1	0	0	0	1	0	1
23549285	101213729	Mar Drugs	0	0	1	0	0	0	0	0	0	0	0
23549672	0177722	Horm. Metab. Res.	0	0	0	0	0	0	1	0	0	0	0
23549673	0177722	Horm. Metab. Res.	0	0	0	0	0	0	1	0	0	0	0
23550066	9421550	Drug Metab. Dispos.	0	0	0	0	1	0	0	0	1	0	0
23550656	9890903	J Phys Chem A	0	0	0	0	0	1	0	0	0	0	0
23550722	9890903	J Phys Chem A	0	0	0	0	0	1	0	0	0	0	0
23551856	100883645	Diabetes Obes Metab	0	0	0	0	0	0	1	0	0	0	0
23552101	9208958	Hum. Mol. Genet.	1	0	0	0	0	0	0	0	0	0	0
23552264	8602702	Toxicol Ind Health	0	0	0	0	0	0	0	0	0	0	1
23552268	8602702	Toxicol Ind Health	0	0	0	0	0	0	0	0	0	0	1
23552398	100888160	Phys Chem Chem Phys	0	0	0	0	0	1	0	0	0	0	0
23552482	100888160	Phys Chem Chem Phys	0	0	0	0	0	1	0	0	0	0	0
23552830	101092791	Int J Mol Sci	0	0	0	1	0	0	0	0	0	0	0
23552843	101525249	Nanoscale	0	0	0	1	0	0	0	0	0	0	0
23552852	0417615	Arch. Toxicol.	0	0	0	0	0	0	0	0	0	0	1
23552899	101525249	Nanoscale	0	0	0	1	0	0	0	0	0	0	0
23552908	100888160	Phys Chem Chem Phys	0	0	0	0	0	1	0	0	0	0	0
23553560	0366372	J Clin Pharmacol	0	0	0	0	1	0	0	0	1	0	0
23553595	0366372	J Clin Pharmacol	0	0	0	0	1	0	0	0	1	0	0
23553632	2985121R	J. Biol. Chem.	1	0	0	0	0	0	0	0	0	0	0
23553655	8111305	Pharmacotherapy	0	0	0	0	1	0	0	0	1	0	0
23553677	9885358	Adv. Mater. Weinheim	0	0	0	1	0	1	0	0	0	0	0
23553679	8111305	Pharmacotherapy	0	0	0	0	1	0	0	0	1	0	0
23553708	0366372	J Clin Pharmacol	0	0	0	0	1	0	0	0	1	0	0
23553811	8111305	Pharmacotherapy	0	0	0	0	1	0	0	0	1	0	0
23553905	8610640	J. Bone Miner. Res.	0	0	0	0	0	0	1	0	0	0	0
23553944	8610640	J. Bone Miner. Res.	0	0	0	0	0	0	1	0	0	0	0
23553961	100954211	Chemphyschem	0	0	0	0	0	1	0	0	0	0	0
23554029	8904486	Phytother Res	0	0	1	0	0	0	0	0	0	0	0
23554215	9882600	Magn Reson Chem	0	0	0	1	0	1	0	0	0	0	0
23554335	100954211	Chemphyschem	0	0	0	0	0	1	0	0	0	0	0
23554463	9518021	Genome Res.	1	0	0	0	0	0	0	0	0	0	0
23556445	100897350	Pharmacogenomics	0	0	0	0	1	0	0	0	1	0	0
23556446	100897350	Pharmacogenomics	0	0	0	0	1	0	0	0	1	0	0
23556448	100897350	Pharmacogenomics	0	0	0	0	1	0	0	0	1	0	0
23556453	100897350	Pharmacogenomics	0	0	0	0	1	0	0	0	1	0	0
23557487	9890903	J Phys Chem A	0	0	0	0	0	1	0	0	0	0	0
23557931	8907422	Pharmacol. Res.	0	0	0	0	1	0	0	0	1	0	0
23557933	8907422	Pharmacol. Res.	0	0	0	0	1	0	0	0	1	0	0
23558233	7905589	Neurotoxicology	0	0	0	0	1	0	0	0	1	0	1
23558236	9107377	Bioorg. Med. Chem. Lett.	0	0	1	0	0	0	0	0	0	0	0
23558446	0035623	Mol. Pharmacol.	0	0	0	0	1	0	0	0	1	0	0
23558646	100888160	Phys Chem Chem Phys	0	0	0	0	0	1	0	0	0	0	0
23558682	2985121R	J. Biol. Chem.	1	0	0	0	0	0	0	0	0	0	0
23558686	2985121R	J. Biol. Chem.	1	0	0	0	0	0	0	0	0	0	0
23558747	0411011	Nucleic Acids Res.	1	0	0	0	0	0	0	0	0	0	0
23558950	9437445	Cell Death Differ.	1	0	0	0	0	0	0	0	0	0	0
23559221	7608025	Psychopharmacology (Berl.)	0	0	0	0	1	0	0	0	1	0	0
23559276	9701934	Cell Biochem. Biophys.	1	0	0	0	0	0	0	0	0	0	0
23559436	100954211	Chemphyschem	0	0	0	0	0	1	0	0	0	0	0
23560557	9104317	Thyroid	0	0	0	0	0	0	1	0	0	0	0
23560844	101229646	FEBS J.	1	0	0	0	0	0	0	0	0	0	0
23560989	100892849	Biomacromolecules	1	0	0	0	0	0	0	0	0	1	0
23561072	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561075	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561076	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561079	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561089	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561091	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561093	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561103	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561109	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561113	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561120	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561124	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561128	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561131	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561134	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561135	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561137	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561138	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561139	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561140	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561141	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561147	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561152	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561157	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561158	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561161	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561165	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561169	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561171	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561176	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561177	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561178	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561183	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561185	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561188	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561190	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561191	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561192	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
23561194	7702639	Food Chem	0	1	0	0	0	0	0	0	0	0	0
